,chr,start,end,strand,pvalue,qvalue,meth.diff
205608,NC_047559.1,51137144,51137146,*,3.71606319760762e-10,8.07377285478568e-07,28.4478037024866
206277,NC_047559.1,51424503,51424505,*,1.13611432713823e-11,5.0959440397732e-08,-28.8713910761155
207856,NC_047559.1,51852742,51852744,*,1.00630842700684e-09,1.76311043607762e-06,-26.8699673382272
207861,NC_047559.1,51853212,51853214,*,9.8859014006193e-13,6.82316152259349e-09,-33.5879884284725
207918,NC_047559.1,51868725,51868727,*,4.33254521453087e-08,3.01688289578524e-05,25.7312764696847
207980,NC_047559.1,51889107,51889109,*,6.58145659119456e-09,7.44711115634011e-06,25.4303755400465
209220,NC_047559.1,52044066,52044068,*,2.35364237365305e-16,5.17917060434713e-12,32.0327498588368
210949,NC_047559.1,52302867,52302869,*,2.0694237607463e-09,3.08175749197535e-06,27.5032175032175
211050,NC_047559.1,52340455,52340457,*,3.26163270732115e-12,1.81565966049722e-08,29.079285881344
212270,NC_047559.1,52543738,52543740,*,9.20905572862481e-10,1.65622917420975e-06,-26.6330720418066
212705,NC_047559.1,52618523,52618525,*,3.86991258064513e-08,2.77359057303284e-05,26.5346534653465
213854,NC_047559.1,52771672,52771674,*,3.868995731605e-08,2.77359057303284e-05,-27.7854911489066
214759,NC_047559.1,52924698,52924700,*,1.50116044015412e-12,9.45386356170275e-09,29.9565217391304
220217,NC_047559.1,53771128,53771130,*,3.90125771391492e-09,4.95382387775427e-06,-30.1789630948218
220947,NC_047559.1,53898471,53898473,*,2.88086465137855e-09,3.91600366373756e-06,-26.4268819415878
243631,NC_047560.1,8378060,8378062,*,2.2372460107504e-08,1.83213010671579e-05,25.0929259511531
243730,NC_047560.1,8407043,8407045,*,2.65967545506279e-08,2.08495590594166e-05,-25.9123174884097
288375,NC_047560.1,47093928,47093930,*,1.27388922331755e-09,2.1142016926034e-06,25.984126984127
289315,NC_047560.1,47693091,47693093,*,5.75784479347919e-07,0.000200140799602484,30.5186249850281
302169,NC_047560.1,53353659,53353661,*,9.4159160626155e-11,2.69704421129933e-07,-27.0378171842853
306726,NC_047560.1,55875245,55875247,*,1.82371757604087e-06,0.000469139615499991,25.6264867859354
312634,NC_047560.1,62336102,62336104,*,3.0222052388537e-06,0.000672870731745222,29.7924297924298
317023,NC_047560.1,63528461,63528463,*,1.30267952517123e-10,3.53123942868836e-07,31.3439443915613
335515,NC_047561.1,786972,786974,*,8.31253655297798e-09,8.78909995840471e-06,26.7756617558989
335648,NC_047561.1,810321,810323,*,5.5510817094237e-09,6.56094295809751e-06,28.3492822966507
335915,NC_047561.1,870129,870131,*,4.07963557693905e-08,2.88601502803718e-05,-27.8957100591716
338267,NC_047561.1,1961240,1961242,*,2.27390654962706e-09,3.31242655358477e-06,-25.3109452736318
340829,NC_047561.1,2519353,2519355,*,8.08085050179789e-11,2.42220642157408e-07,33.152403778373
348631,NC_047561.1,3763217,3763219,*,6.64868019971011e-06,0.00119434086529005,-25.2527049058841
355654,NC_047561.1,5117793,5117795,*,6.14301779409469e-09,7.05393148021324e-06,28.8541666666667
355709,NC_047561.1,5134188,5134190,*,2.52269380983583e-14,3.06395575288441e-10,40.5384104861457
355783,NC_047561.1,5166031,5166033,*,4.65156824089677e-13,3.63831264929189e-09,31.0201761864166
357394,NC_047561.1,5316923,5316925,*,2.74963228634107e-09,3.79235434434263e-06,-26.6297043010753
357396,NC_047561.1,5317013,5317015,*,1.38444541411268e-10,3.6939965686237e-07,-30.1221517500587
368894,NC_047561.1,7716871,7716873,*,3.20636056385701e-08,2.40081443088604e-05,26.2594799566631
369658,NC_047561.1,7840575,7840577,*,4.60596605091978e-13,3.61978223360481e-09,-27.9903264258207
370939,NC_047561.1,8182460,8182462,*,9.98386636111886e-10,1.76091128972081e-06,-28.7337594518946
371800,NC_047561.1,8476219,8476221,*,1.54965726312187e-07,7.79188666602145e-05,25.3036109461867
374067,NC_047561.1,8826192,8826194,*,1.36490806579171e-09,2.23355081979712e-06,-25.4226961157654
374074,NC_047561.1,8829933,8829935,*,1.22171985818821e-16,2.89256555573602e-12,-30.6665162115399
377024,NC_047561.1,9340318,9340320,*,1.56841741843272e-10,4.09720131182248e-07,30.4514998162336
377086,NC_047561.1,9370360,9370362,*,1.99470816426425e-10,4.93510319429851e-07,29.5276208411802
381590,NC_047561.1,10146283,10146285,*,3.77050670088354e-10,8.15309078182812e-07,-27.5186861774924
381646,NC_047561.1,10160422,10160424,*,9.68127206145729e-13,6.75672586980058e-09,-29.6189153745275
382173,NC_047561.1,10236415,10236417,*,5.85341329713755e-10,1.16844498123315e-06,-27.4245374878286
383479,NC_047561.1,10762955,10762957,*,4.45830914660509e-07,0.000165449461585015,-25.4156960398426
383480,NC_047561.1,10762958,10762960,*,1.9990404040515e-07,9.35930191259208e-05,-26.7667645066606
383527,NC_047561.1,10789450,10789452,*,3.28570419555755e-09,4.33096561216949e-06,29.6304267617759
384090,NC_047561.1,10860106,10860108,*,5.78250500123471e-12,2.97953204478819e-08,-25.9990527499852
384464,NC_047561.1,10930200,10930202,*,4.99086301173679e-08,3.34587810460974e-05,28.7604846225536
384671,NC_047561.1,10987582,10987584,*,1.0251432542077e-13,1.02874225811419e-09,-34.5985951823485
384896,NC_047561.1,11056371,11056373,*,7.82993563616874e-11,2.36874206251686e-07,-26.9856043683296
389763,NC_047561.1,12301204,12301206,*,1.83833381829834e-17,4.91207518087983e-13,-32.2134387351779
389883,NC_047561.1,12328419,12328421,*,3.16373992182141e-06,0.000696302743608674,25.1412429378531
390779,NC_047561.1,12475979,12475981,*,2.94332891005142e-13,2.47984473595467e-09,27.4703557312253
390839,NC_047561.1,12502813,12502815,*,4.11139509045658e-11,1.41882422495261e-07,28.2794605183846
390861,NC_047561.1,12520730,12520732,*,2.4931168208036e-11,9.42054651993502e-08,32.9263746505126
393897,NC_047561.1,12972318,12972320,*,2.5192995632116e-07,0.000110717650364854,-26.0128827483196
396151,NC_047561.1,13498307,13498309,*,1.58242972528525e-09,2.50406515223377e-06,25.4076367389061
396355,NC_047561.1,13536051,13536053,*,4.62746911393785e-08,3.1565650735482e-05,-28.4385586695411
399836,NC_047561.1,14164550,14164552,*,1.36136898753645e-09,2.22971018513795e-06,27.5255503144654
399879,NC_047561.1,14174594,14174596,*,3.29100382599812e-11,1.19062915429996e-07,-30.8398106481211
412766,NC_047561.1,17023723,17023725,*,1.63984201070468e-14,2.07242566273656e-10,28.2245866583216
415737,NC_047561.1,17995208,17995210,*,9.21620580453352e-09,9.52384366978894e-06,-31.1027796712868
419442,NC_047561.1,18982717,18982719,*,8.81346414820705e-07,0.000276180411985629,-25.2431053722302
419663,NC_047561.1,19056315,19056317,*,4.16016866135394e-09,5.21881573654493e-06,27.660214622405
420896,NC_047561.1,19462793,19462795,*,4.26570486291854e-11,1.46662476861939e-07,27.6423902894491
421969,NC_047561.1,19775224,19775226,*,7.11429425165676e-10,1.34411150321942e-06,29.9947400718857
421973,NC_047561.1,19775688,19775690,*,3.07787156863436e-07,0.000128188057202644,28.9686783804431
422337,NC_047561.1,19828911,19828913,*,1.64067261926159e-09,2.57013698997414e-06,26.3348247576435
423753,NC_047561.1,20246339,20246341,*,2.55480638964657e-10,6.0504783893609e-07,-28.3935000486523
425721,NC_047561.1,21013583,21013585,*,1.22134382001067e-09,2.05019123877619e-06,25.5707762557078
425734,NC_047561.1,21020357,21020359,*,2.69715049030416e-09,3.74240123953469e-06,26.9929311675042
426015,NC_047561.1,21129860,21129862,*,2.61759121255353e-10,6.16623383843995e-07,-29.1180654338549
427833,NC_047561.1,21579541,21579543,*,4.12853758166706e-06,0.00084440578709915,-25.0860829739578
430214,NC_047561.1,21940360,21940362,*,9.9518010950712e-09,1.00779792634512e-05,25.8962264150943
430234,NC_047561.1,21943585,21943587,*,4.20337501067425e-13,3.34992437804658e-09,25.0937897769143
430998,NC_047561.1,22116256,22116258,*,1.990358213519e-12,1.21263901915457e-08,26.2746426733928
434092,NC_047561.1,22966709,22966711,*,2.17295532096358e-08,1.79203470089416e-05,-28.3926908752328
434848,NC_047561.1,23173510,23173512,*,4.00144422019182e-08,2.84576928311996e-05,25.5437228138593
434853,NC_047561.1,23173670,23173672,*,4.14381952796204e-13,3.34936792209124e-09,27.641975308642
436500,NC_047561.1,23941097,23941099,*,8.74422154090224e-10,1.58843578010245e-06,26.5193370165746
436675,NC_047561.1,23974976,23974978,*,4.3473826239468e-14,4.9281349241766e-10,-35.3144710758695
440658,NC_047561.1,24872345,24872347,*,4.461583972541e-09,5.54118650771525e-06,28.279804028307
443904,NC_047561.1,25732160,25732162,*,7.58587470467745e-09,8.19212265596038e-06,30.8133338233673
444414,NC_047561.1,25988492,25988494,*,6.09605656107462e-09,7.02104297887894e-06,-25.611646003693
444415,NC_047561.1,25988497,25988499,*,8.51966239823448e-11,2.5055549892243e-07,-28.0475898929393
447347,NC_047561.1,27079360,27079362,*,1.19029913822224e-08,1.15835427131578e-05,28.8810422500913
450981,NC_047561.1,27935595,27935597,*,1.30543095011331e-11,5.67837562901556e-08,28.2487995198079
451055,NC_047561.1,27985757,27985759,*,1.15926939237162e-13,1.14122016574809e-09,-25.1785331714633
453352,NC_047561.1,28332941,28332943,*,1.11350453177919e-10,3.09467889573007e-07,27.5101419878296
454472,NC_047561.1,28623159,28623161,*,1.36346427672108e-12,8.94823894032056e-09,-26.7361111111111
455271,NC_047561.1,29064468,29064470,*,1.05056326847127e-08,1.04911501669193e-05,28.4640790231191
458114,NC_047561.1,29829302,29829304,*,1.13229066249119e-07,6.13338202571931e-05,26.1959615124001
458409,NC_047561.1,29905876,29905878,*,9.98882013845683e-10,1.76091128972081e-06,28.9364640883978
460790,NC_047561.1,30422719,30422721,*,4.03054223307442e-09,5.09034345785111e-06,29.56936226167
461542,NC_047561.1,30573338,30573340,*,4.52719301088878e-07,0.000167214518277688,29.4735465876406
463634,NC_047561.1,31009196,31009198,*,6.24045628398034e-11,1.98717470509694e-07,27.5193798449612
463851,NC_047561.1,31072407,31072409,*,6.51811281987831e-10,1.26076477897126e-06,26.1702127659574
464951,NC_047561.1,31284231,31284233,*,1.98522711860806e-16,4.47374035738198e-12,-33.1518943939654
466692,NC_047561.1,31920450,31920452,*,3.79767170228691e-06,0.000795702188117781,-25.5268817204301
466759,NC_047561.1,31942050,31942052,*,1.61135253982714e-10,4.19179800039752e-07,27.6088272892417
466997,NC_047561.1,32030149,32030151,*,8.30130059811064e-15,1.15872402197118e-10,35.2453580901857
466999,NC_047561.1,32030173,32030175,*,2.77957988566355e-12,1.585053717814e-08,28.6816874400767
468589,NC_047561.1,32474247,32474249,*,8.98240634375539e-11,2.60075144384079e-07,-26.2492981471084
470463,NC_047561.1,33410743,33410745,*,1.26500158241488e-06,0.000359401453086922,28.1971131745886
470465,NC_047561.1,33411690,33411692,*,1.38076617377654e-10,3.68944268189786e-07,27.0360049964997
472886,NC_047561.1,34793491,34793493,*,3.01598841621137e-08,2.28664732895994e-05,27.8368794326241
473808,NC_047561.1,35080814,35080816,*,3.40640140570201e-08,2.51237950931946e-05,29.6987951807229
478548,NC_047561.1,36312955,36312957,*,1.20503483388932e-12,8.04971006996233e-09,32.4868408902022
478594,NC_047561.1,36332893,36332895,*,1.85637895169998e-13,1.66134189884123e-09,27.9111827769546
481579,NC_047561.1,37605276,37605278,*,2.12126315443044e-08,1.76339944174652e-05,-28.4403031778041
484985,NC_047561.1,38673556,38673558,*,5.14046781948377e-11,1.68385699371898e-07,26.5265584011888
485530,NC_047561.1,38840994,38840996,*,3.32571622242589e-08,2.4664866844295e-05,30.104838355924
487177,NC_047561.1,39170981,39170983,*,1.97761181583385e-10,4.92849383698134e-07,-31.801716670604
492085,NC_047561.1,40871322,40871324,*,1.43950207375636e-05,0.00208783387151859,27.0529197080292
492196,NC_047561.1,40931697,40931699,*,2.39811806210125e-11,9.13540354589098e-08,27.9105016239625
492305,NC_047561.1,40947636,40947638,*,1.80936451804228e-07,8.70439281521294e-05,27.3743016759777
494450,NC_047561.1,41705514,41705516,*,1.64146426366539e-08,1.46480165646737e-05,26.6243218208284
496070,NC_047561.1,41914553,41914555,*,2.7891277711476e-14,3.3656998265215e-10,29.4052242025955
496198,NC_047561.1,41940189,41940191,*,4.30566887177415e-08,3.00275931126877e-05,26.1271623113728
497063,NC_047561.1,42176408,42176410,*,9.77941682023908e-08,5.52605927763705e-05,28.1655004563432
497095,NC_047561.1,42187259,42187261,*,3.01503168968374e-20,1.56649152279032e-15,35.9663571927723
501101,NC_047561.1,43479508,43479510,*,2.93049760662929e-12,1.65098054614288e-08,-27.2495777575679
513588,NC_047561.1,45848860,45848862,*,1.59516060171269e-08,1.43719512047629e-05,26.2572193266657
516451,NC_047561.1,46291782,46291784,*,2.19255283817331e-07,9.96353316369397e-05,25.2631578947368
517681,NC_047561.1,46520398,46520400,*,4.46920461871227e-11,1.51162399172434e-07,-29.5191023243388
521526,NC_047561.1,47168797,47168799,*,1.11065862950691e-09,1.89889933276737e-06,-32.3780174627632
521671,NC_047561.1,47194043,47194045,*,4.9960383154256e-09,6.05617621058435e-06,30.6338899196042
521681,NC_047561.1,47199493,47199495,*,3.17374469045948e-09,4.22507411553294e-06,-28.6116034503131
523273,NC_047561.1,47549708,47549710,*,8.93202708351896e-08,5.15054119497883e-05,25.6651208201123
526098,NC_047561.1,48080999,48081001,*,7.22529836425177e-10,1.35959033902429e-06,26.3576228200905
530043,NC_047561.1,48858930,48858932,*,3.9386223412356e-07,0.00015158168812101,26.8411442483262
534127,NC_047561.1,49490893,49490895,*,1.90496901802034e-07,9.03419954934924e-05,-27.9551846139889
534555,NC_047561.1,49560716,49560718,*,3.45810487158033e-06,0.000741924928633955,-25.0929457776061
534882,NC_047561.1,49639273,49639275,*,1.67249648613001e-10,4.32081146243993e-07,-34.762125424776
538434,NC_047561.1,50234031,50234033,*,5.2171824140943e-08,3.46285288274457e-05,27.4468199398367
544503,NC_047561.1,51342869,51342871,*,1.57836310013245e-15,2.70843919370404e-11,-32.3714560686619
548199,NC_047561.1,52119350,52119352,*,3.20820986994144e-07,0.000131450020234476,-25.3162055335968
549108,NC_047561.1,52217316,52217318,*,1.49394193314929e-06,0.000406193453137522,25.0082080241644
553168,NC_047561.1,52705244,52705246,*,9.65989200014651e-09,9.83920315995736e-06,-30.2145763965964
557109,NC_047561.1,53401034,53401036,*,2.3433007971166e-07,0.000104974466049562,26.4950009432183
563003,NC_047561.1,54595005,54595007,*,1.26924943752224e-11,5.54679198315438e-08,30.5442176870748
564993,NC_047561.1,55114558,55114560,*,1.0923572670653e-08,1.08161179072626e-05,-25.5656108597285
565174,NC_047561.1,55150920,55150922,*,1.90411057921491e-10,4.7805136414592e-07,29.6795791487327
565348,NC_047561.1,55232115,55232117,*,1.0093253022337e-08,1.01991366437761e-05,28.86874430081
565384,NC_047561.1,55238971,55238973,*,1.56974164952236e-13,1.46803650245218e-09,-26.7225922131148
565749,NC_047561.1,55292768,55292770,*,8.72372338563516e-08,5.06582088521456e-05,-25.5630399012752
571566,NC_047561.1,56441935,56441937,*,7.76348771781707e-08,4.64522297291933e-05,25.2548095298764
571568,NC_047561.1,56442917,56442919,*,8.32168075589051e-11,2.47819443266659e-07,-32.3930481283422
571613,NC_047561.1,56451932,56451934,*,7.30927799230986e-11,2.24858634476283e-07,29.5357064587834
572306,NC_047561.1,56766701,56766703,*,3.97274991259458e-18,1.19850046221899e-13,-31.6386865167353
574439,NC_047561.1,57232708,57232710,*,7.66893070919322e-06,0.00132316278732843,25.2733947820653
574920,NC_047561.1,57359603,57359605,*,1.44287976512252e-06,0.000395774784480401,28.0605170866977
577826,NC_047561.1,57925615,57925617,*,7.84251614256916e-09,8.39175240269865e-06,-25.1885960615264
579078,NC_047561.1,58301231,58301233,*,1.154142447666e-08,1.12904225175865e-05,-25.4821641918416
586017,NC_047562.1,4556109,4556111,*,4.27836174922955e-08,2.98928828533391e-05,26.2279387279387
589569,NC_047562.1,6874133,6874135,*,2.555513248494e-10,6.0504783893609e-07,-31.4483804571552
602576,NC_047562.1,12158513,12158515,*,2.95361001796344e-08,2.247553003625e-05,29.8512508451657
604690,NC_047562.1,13256600,13256602,*,9.24048719632008e-12,4.27811222625992e-08,30.0724637681159
612672,NC_047562.1,15113958,15113960,*,3.47775637194032e-08,2.55694105638135e-05,26.2160302717578
612674,NC_047562.1,15113975,15113977,*,9.40390323744696e-09,9.66972495635031e-06,27.31737262124
614542,NC_047562.1,16560932,16560934,*,1.47049076783498e-06,0.000401522973910288,26.220154494382
628272,NC_047562.1,20801233,20801235,*,1.43067631677785e-09,2.30932637471334e-06,34.0261078667125
628880,NC_047562.1,20994690,20994692,*,1.37933914369203e-09,2.25322334899625e-06,-34.0265969042947
629883,NC_047562.1,21179249,21179251,*,2.93675647749355e-08,2.23654809356356e-05,-27.5510204081633
629918,NC_047562.1,21216941,21216943,*,2.16039291289921e-08,1.78503906924049e-05,-27.4062418043535
629946,NC_047562.1,21231815,21231817,*,1.16561209263358e-07,6.2630905358569e-05,-25.1585447263017
632319,NC_047562.1,21890811,21890813,*,3.11691920853682e-11,1.13866049398925e-07,-33.4253587553562
633250,NC_047562.1,22111209,22111211,*,2.89073494459551e-09,3.92371742757747e-06,-29.0929526806789
634177,NC_047562.1,22395184,22395186,*,3.14773035102906e-07,0.000129911108652263,25.5431061313414
634711,NC_047562.1,22530941,22530943,*,7.56956245607863e-09,8.18751622409121e-06,31.9695599758891
637637,NC_047562.1,23147906,23147908,*,1.33887130765442e-09,2.20444451273984e-06,29.2352941176471
641185,NC_047562.1,23729825,23729827,*,9.46105579249928e-08,5.39376073954353e-05,-25.4285714285714
642759,NC_047562.1,24055493,24055495,*,3.17281615275607e-05,0.0036673417245757,-26.1144009891326
643024,NC_047562.1,24151810,24151812,*,6.94406605198872e-08,4.28374208329303e-05,-26.3361344537815
643084,NC_047562.1,24160275,24160277,*,1.09909999168218e-07,6.00928496357253e-05,-26.4910848819689
647254,NC_047562.1,26654082,26654084,*,1.03692594614003e-05,0.0016390475225043,-25.1388888888889
657314,NC_047562.1,28890553,28890555,*,9.66099020362646e-07,0.000294442181544858,-25.7953673876361
659363,NC_047562.1,29428325,29428327,*,4.52036364687582e-06,0.000900712202111606,26.7732267732268
664479,NC_047562.1,30592418,30592420,*,3.3789813351293e-06,0.000729363276227928,26.4508487958942
669320,NC_047562.1,32034491,32034493,*,1.243912279069e-05,0.00187112235775701,27.0135746606335
669327,NC_047562.1,32039496,32039498,*,2.98682494476406e-12,1.67766098474349e-08,33.3999333999334
669328,NC_047562.1,32039598,32039600,*,9.9952120300421e-08,5.61586791615614e-05,26.797385620915
673401,NC_047562.1,33116962,33116964,*,2.83240644863866e-09,3.87063623197751e-06,-30.5855855855856
673488,NC_047562.1,33135054,33135056,*,3.0408832059292e-06,0.000675661988932728,25.8024691358025
688901,NC_047562.1,37016920,37016922,*,1.25434812106087e-08,1.20183269172941e-05,-25.7374185312101
689233,NC_047562.1,37138244,37138246,*,2.76490098355802e-10,6.40039667327728e-07,25.2852941176471
696783,NC_047562.1,38717613,38717615,*,4.29630009543532e-17,1.13181365424084e-12,33.6079525137667
705839,NC_047562.1,41788783,41788785,*,2.90367390813048e-08,2.21767410585444e-05,25.6090314913844
