,chr,start,end,strand,pvalue,qvalue,meth.diff
139338,NC_047559.1,35664718,35664720,*,5.85666463750539e-12,2.72079301619499e-08,26.3552188552189
141983,NC_047559.1,36307965,36307967,*,2.35120879215246e-08,1.88269434719713e-05,-25.5283797545245
143705,NC_047559.1,36689243,36689245,*,2.43903242460134e-10,5.55577457354343e-07,27.1423717295277
148155,NC_047559.1,37688227,37688229,*,6.00979601370789e-11,1.8291970074846e-07,28.9450275751646
154159,NC_047559.1,39305760,39305762,*,2.78596005757346e-08,2.13833524424016e-05,26.5610096118571
154648,NC_047559.1,39398340,39398342,*,1.16514732252738e-06,0.00032883820732244,-26.9613170712072
156360,NC_047559.1,39751870,39751872,*,1.60040669194371e-10,3.99613074834147e-07,26.199494949495
156523,NC_047559.1,39850583,39850585,*,3.27114059495776e-10,7.03371550102759e-07,-27.1852165161968
160655,NC_047559.1,40513306,40513308,*,1.37693332080715e-09,2.19580633283647e-06,-30.1763921649062
162850,NC_047559.1,41010750,41010752,*,1.57680331506513e-07,7.7091139525736e-05,-25.2127659574468
162851,NC_047559.1,41010761,41010763,*,1.5496365691311e-07,7.62176608546685e-05,-27.0250849229161
164182,NC_047559.1,41273193,41273195,*,2.5074121013032e-06,0.000576284179056557,-26
167305,NC_047559.1,41920528,41920530,*,3.53384145891939e-12,1.79223190390532e-08,35.4679802955665
168328,NC_047559.1,42392662,42392664,*,5.16160405987275e-12,2.4363620695769e-08,31.9784850837307
168329,NC_047559.1,42392685,42392687,*,3.91520266219823e-09,4.89495039518432e-06,-27.3248792270531
168473,NC_047559.1,42447430,42447432,*,6.25335413667091e-08,3.93476618369858e-05,33.4728533843578
168562,NC_047559.1,42456628,42456630,*,1.53745223398471e-12,8.84080885451115e-09,-27.686055961918
168731,NC_047559.1,42504442,42504444,*,6.80449100661946e-11,2.02226443407228e-07,27.4532663849181
175012,NC_047559.1,43862055,43862057,*,9.41456782392653e-12,4.03065257588034e-08,-30.9354994148826
175016,NC_047559.1,43862228,43862230,*,3.61730346104667e-08,2.60866020023042e-05,-27.4914350970689
175102,NC_047559.1,43873125,43873127,*,5.69037057018289e-10,1.10077552879292e-06,-25.0808015513898
176635,NC_047559.1,44017991,44017993,*,1.68872822518171e-08,1.47218869726067e-05,-27.3833572662886
183727,NC_047559.1,46002252,46002254,*,1.6456793629457e-09,2.50231366626033e-06,32.8156703605432
183927,NC_047559.1,46038428,46038430,*,2.7682007202594e-06,0.000618819775306157,-26.1146496815287
186149,NC_047559.1,46757528,46757530,*,1.28488408439325e-11,5.26278252494512e-08,27.7397260273973
186225,NC_047559.1,46783365,46783367,*,9.11086989595319e-08,5.15903467522627e-05,-25.5427841634738
187483,NC_047559.1,46928428,46928430,*,1.39804057534711e-07,7.06763781217943e-05,26.0481512037801
189703,NC_047559.1,47317218,47317220,*,5.44480286553721e-11,1.69822204246304e-07,-26.6417910447761
191755,NC_047559.1,47883583,47883585,*,5.1570725032186e-10,1.01493805963709e-06,-30.3989197757361
191814,NC_047559.1,47891163,47891165,*,3.89795105150787e-07,0.000147951300209596,26.788311934729
191832,NC_047559.1,47895401,47895403,*,1.51003179780262e-13,1.22844326399595e-09,27.1959633405417
194920,NC_047559.1,48663002,48663004,*,1.98649595186188e-10,4.77121612757097e-07,27.2183720614214
194967,NC_047559.1,48677320,48677322,*,6.04506086929556e-15,6.71169632605674e-11,33.2807269249163
196331,NC_047559.1,49423943,49423945,*,2.77923613412981e-10,6.20265618240319e-07,26.3425925925926
196449,NC_047559.1,49482149,49482151,*,1.52281270963328e-12,8.78524365243066e-09,-28.5173190650521
196492,NC_047559.1,49488628,49488630,*,3.26166254179567e-06,0.00069693354071541,-25.5559422980237
197521,NC_047559.1,49717897,49717899,*,2.17731145443981e-07,9.74074604640064e-05,26.75
203721,NC_047559.1,50592530,50592532,*,7.16348595970692e-08,4.33379007789903e-05,-25.4831827309237
203996,NC_047559.1,50644452,50644454,*,1.02946610155813e-09,1.76442649428771e-06,-26.3161858853657
205179,NC_047559.1,50896256,50896258,*,1.40000565798232e-08,1.2812276651369e-05,-25.377255506325
205475,NC_047559.1,51087102,51087104,*,4.01558732048786e-09,4.97814829130562e-06,28.717684740334
205572,NC_047559.1,51120991,51120993,*,4.88310217262801e-17,9.53860967081868e-13,33.0973986690865
205608,NC_047559.1,51137144,51137146,*,6.39279686071181e-10,1.20700213416467e-06,28.4478037024866
206277,NC_047559.1,51424503,51424505,*,1.00296197784067e-10,2.74082114260732e-07,-28.8713910761155
207856,NC_047559.1,51852742,51852744,*,9.07345049656914e-10,1.59857676785127e-06,-26.8699673382272
207861,NC_047559.1,51853212,51853214,*,9.70393996133307e-13,6.01079595310786e-09,-33.5879884284725
207918,NC_047559.1,51868725,51868727,*,2.74554478664675e-08,2.11559332366059e-05,25.7312764696847
207980,NC_047559.1,51889107,51889109,*,5.87912758234927e-08,3.75630410117048e-05,25.4303755400465
209220,NC_047559.1,52044066,52044068,*,6.03462919790072e-17,1.12138754688663e-12,32.0327498588368
210949,NC_047559.1,52302867,52302869,*,2.14419469931761e-09,3.03547394218711e-06,27.5032175032175
211050,NC_047559.1,52340455,52340457,*,3.55331331997935e-12,1.79223190390532e-08,29.079285881344
212270,NC_047559.1,52543738,52543740,*,3.61250851723009e-10,7.59203738721982e-07,-26.6330720418066
212705,NC_047559.1,52618523,52618525,*,3.00410177823245e-08,2.2702336071199e-05,26.5346534653465
213854,NC_047559.1,52771672,52771674,*,3.90863038465046e-08,2.75671899453877e-05,-27.7854911489066
214759,NC_047559.1,52924698,52924700,*,1.56920179650283e-12,8.9940816247366e-09,29.9565217391304
220217,NC_047559.1,53771128,53771130,*,1.04382279254098e-08,1.02772099961441e-05,-30.1789630948218
220947,NC_047559.1,53898471,53898473,*,2.85333113369055e-09,3.8340881997053e-06,-26.4268819415878
243631,NC_047560.1,8378060,8378062,*,2.970346413919e-08,2.24761078392054e-05,25.0929259511531
243730,NC_047560.1,8407043,8407045,*,2.35215041292269e-08,1.88269434719713e-05,-25.9123174884097
288375,NC_047560.1,47093928,47093930,*,1.41798524659237e-09,2.23902350713255e-06,25.984126984127
289315,NC_047560.1,47693091,47693093,*,6.34336478564363e-07,0.000210176528869077,30.5186249850281
302169,NC_047560.1,53353659,53353661,*,9.33341291398770e-11,2.58660308826081e-07,-27.0378171842853
306726,NC_047560.1,55875245,55875247,*,1.23906933032713e-06,0.000343333947424403,25.6264867859354
312634,NC_047560.1,62336102,62336104,*,7.41062380272249e-07,0.000234659769534262,29.7924297924298
317023,NC_047560.1,63528461,63528463,*,7.40635820967239e-11,2.16111602030822e-07,31.3439443915613
335515,NC_047561.1,786972,786974,*,1.10508430556226e-08,1.07353662709865e-05,26.7756617558989
335648,NC_047561.1,810321,810323,*,1.41395623066543e-09,2.23666280621002e-06,28.3492822966507
335915,NC_047561.1,870129,870131,*,7.87944809495711e-08,4.65526009266092e-05,-27.8957100591716
338267,NC_047561.1,1961240,1961242,*,2.75964038338548e-09,3.73310946144034e-06,-25.3109452736318
340829,NC_047561.1,2519353,2519355,*,9.52319730171181e-11,2.62272947557978e-07,33.152403778373
348631,NC_047561.1,3763217,3763219,*,1.14125848807069e-06,0.000323336709135241,-25.2527049058841
355654,NC_047561.1,5117793,5117795,*,6.92614954585136e-09,7.59988248424078e-06,28.8541666666667
355709,NC_047561.1,5134188,5134190,*,2.00281725681051e-14,1.90089060840397e-10,40.5384104861457
355783,NC_047561.1,5166031,5166033,*,5.95567037603752e-12,2.75230167696602e-08,31.0201761864166
357394,NC_047561.1,5316923,5316925,*,4.56220756747722e-09,5.52390576401753e-06,-26.6297043010753
357396,NC_047561.1,5317013,5317015,*,6.21164873921646e-10,1.18292142911036e-06,-30.1221517500587
368894,NC_047561.1,7716871,7716873,*,5.23593207198154e-08,3.43486007756786e-05,26.2594799566631
369658,NC_047561.1,7840575,7840577,*,1.19719512649218e-12,7.09477692138665e-09,-27.9903264258207
370939,NC_047561.1,8182460,8182462,*,9.6789484835473e-10,1.68507396174433e-06,-28.7337594518946
371800,NC_047561.1,8476219,8476221,*,4.56611129201152e-07,0.000165620423486324,25.3036109461867
374067,NC_047561.1,8826192,8826194,*,1.18563112933015e-09,1.95586486473314e-06,-25.4226961157654
374074,NC_047561.1,8829933,8829935,*,2.62008083005248e-16,4.36352600774162e-12,-30.6665162115399
377024,NC_047561.1,9340318,9340320,*,1.35308396886548e-09,2.16559869301385e-06,30.4514998162336
377086,NC_047561.1,9370360,9370362,*,2.58417635406176e-10,5.84794233678124e-07,29.5276208411802
381590,NC_047561.1,10146283,10146285,*,3.31850158705521e-10,7.12687196326718e-07,-27.5186861774924
381646,NC_047561.1,10160422,10160424,*,9.94519626102677e-13,6.09606536032857e-09,-29.6189153745275
382173,NC_047561.1,10236415,10236417,*,5.24643977652671e-10,1.02680245634392e-06,-27.4245374878286
383479,NC_047561.1,10762955,10762957,*,4.214918182551e-07,0.000156727576658569,-25.4156960398426
383480,NC_047561.1,10762958,10762960,*,1.82018869487418e-07,8.58699824161897e-05,-26.7667645066606
383527,NC_047561.1,10789450,10789452,*,3.89822177819491e-09,4.88063326086463e-06,29.6304267617759
384090,NC_047561.1,10860106,10860108,*,2.6890603232304e-11,9.76771591356847e-08,-25.9990527499852
384464,NC_047561.1,10930200,10930202,*,3.33693885388427e-08,2.45247161828053e-05,28.7604846225536
384671,NC_047561.1,10987582,10987584,*,8.45892225075681e-14,7.07719761349503e-10,-34.5985951823485
384896,NC_047561.1,11056371,11056373,*,5.3720134204135e-11,1.6839637072762e-07,-26.9856043683296
389763,NC_047561.1,12301204,12301206,*,4.31580723742791e-17,8.56053242921224e-13,-32.2134387351779
389883,NC_047561.1,12328419,12328421,*,3.19568661099286e-06,0.000687147183059462,25.1412429378531
390779,NC_047561.1,12475979,12475981,*,2.80520713038655e-13,2.09836810136107e-09,27.4703557312253
390839,NC_047561.1,12502813,12502815,*,3.99990188019118e-10,8.2394317470785e-07,28.2794605183846
390861,NC_047561.1,12520730,12520732,*,3.93398563428112e-11,1.32788304381549e-07,32.9263746505126
393897,NC_047561.1,12972318,12972320,*,6.98936373508961e-08,4.26351563526146e-05,-26.0128827483196
396151,NC_047561.1,13498307,13498309,*,1.58268961279722e-09,2.42744373850309e-06,25.4076367389061
396355,NC_047561.1,13536051,13536053,*,3.44494047261557e-08,2.51301511269564e-05,-28.4385586695411
399836,NC_047561.1,14164550,14164552,*,3.44257871051488e-09,4.40645370129002e-06,27.5255503144654
399879,NC_047561.1,14174594,14174596,*,3.39907331168766e-11,1.18353557544419e-07,-30.8398106481211
412766,NC_047561.1,17023723,17023725,*,1.2279096982611e-14,1.20426667600556e-10,28.2245866583216
415737,NC_047561.1,17995208,17995210,*,1.38143740409549e-08,1.2694996646791e-05,-31.1027796712868
419442,NC_047561.1,18982717,18982719,*,5.72206597403714e-06,0.00104030904712649,-25.2431053722302
419663,NC_047561.1,19056315,19056317,*,3.53226767680606e-09,4.49903240635744e-06,27.660214622405
420896,NC_047561.1,19462793,19462795,*,5.48200737734696e-11,1.70380553364308e-07,27.6423902894491
421969,NC_047561.1,19775224,19775226,*,4.94905534307997e-10,9.81659894144192e-07,29.9947400718857
421973,NC_047561.1,19775688,19775690,*,1.15416273106541e-07,6.13205488561091e-05,28.9686783804431
422337,NC_047561.1,19828911,19828913,*,7.65877568685564e-10,1.3895534413859e-06,26.3348247576435
423753,NC_047561.1,20246339,20246341,*,5.03496143164843e-10,9.96460386312607e-07,-28.3935000486523
425721,NC_047561.1,21013583,21013585,*,2.52409982673849e-09,3.4764599275474e-06,25.5707762557078
425734,NC_047561.1,21020357,21020359,*,1.24187220024245e-08,1.17111570607756e-05,26.9929311675042
426015,NC_047561.1,21129860,21129862,*,8.49239415667429e-10,1.51128793456999e-06,-29.1180654338549
427833,NC_047561.1,21579541,21579543,*,2.04901713237874e-06,0.000498331895437035,-25.0860829739578
430214,NC_047561.1,21940360,21940362,*,3.72047771904619e-09,4.69472046029362e-06,25.8962264150943
430234,NC_047561.1,21943585,21943587,*,4.66708917764374e-12,2.26346331559838e-08,25.0937897769143
430998,NC_047561.1,22116256,22116258,*,4.03197998226031e-12,1.98868808436036e-08,26.2746426733928
434092,NC_047561.1,22966709,22966711,*,2.16955971083916e-08,1.77069529117127e-05,-28.3926908752328
434848,NC_047561.1,23173510,23173512,*,3.39572597305248e-08,2.48430011251921e-05,25.5437228138593
434853,NC_047561.1,23173670,23173672,*,3.36558725154946e-12,1.71717081907753e-08,27.641975308642
436500,NC_047561.1,23941097,23941099,*,6.24563901265224e-10,1.18683380947621e-06,26.5193370165746
436675,NC_047561.1,23974976,23974978,*,4.86753815023937e-13,3.33056874801146e-09,-35.3144710758695
440658,NC_047561.1,24872345,24872347,*,2.52270106778517e-09,3.4764599275474e-06,28.279804028307
443904,NC_047561.1,25732160,25732162,*,3.12566917144367e-09,4.1026140770406e-06,30.8133338233673
444414,NC_047561.1,25988492,25988494,*,1.12457406187276e-08,1.08941180589459e-05,-25.611646003693
444415,NC_047561.1,25988497,25988499,*,2.94184528558419e-10,6.45029352139312e-07,-28.0475898929393
447347,NC_047561.1,27079360,27079362,*,1.26641983866008e-08,1.18615536123986e-05,28.8810422500913
450981,NC_047561.1,27935595,27935597,*,4.81286771171961e-11,1.54688874100358e-07,28.2487995198079
451055,NC_047561.1,27985757,27985759,*,1.8528462921384e-12,1.02858696716004e-08,-25.1785331714633
453352,NC_047561.1,28332941,28332943,*,8.11314839467497e-11,2.31738042742717e-07,27.5101419878296
454472,NC_047561.1,28623159,28623161,*,4.48086300092493e-12,2.1791332397477e-08,-26.7361111111111
455271,NC_047561.1,29064468,29064470,*,9.66336973094742e-09,9.70372477402683e-06,28.4640790231191
458114,NC_047561.1,29829302,29829304,*,1.04273742304678e-07,5.70433128118186e-05,26.1959615124001
458409,NC_047561.1,29905876,29905878,*,9.95314443170492e-10,1.71756593096139e-06,28.9364640883978
460790,NC_047561.1,30422719,30422721,*,6.54445500651951e-09,7.28908415234857e-06,29.56936226167
461542,NC_047561.1,30573338,30573340,*,2.24337643044731e-07,9.95464721162253e-05,29.4735465876406
463634,NC_047561.1,31009196,31009198,*,1.0480877942038e-10,2.83343481926267e-07,27.5193798449612
463851,NC_047561.1,31072407,31072409,*,4.87124066945889e-10,9.70587311614901e-07,26.1702127659574
464951,NC_047561.1,31284231,31284233,*,5.55049078964958e-17,1.05360344566632e-12,-33.1518943939654
466692,NC_047561.1,31920450,31920452,*,3.95860108793723e-06,0.000799391787051362,-25.5268817204301
466759,NC_047561.1,31942050,31942052,*,1.42139868197096e-10,3.65248058267137e-07,27.6088272892417
466997,NC_047561.1,32030149,32030151,*,8.84180962860622e-15,9.24847150730622e-11,35.2453580901857
466999,NC_047561.1,32030173,32030175,*,3.04609188353882e-12,1.57694797186263e-08,28.6816874400767
468589,NC_047561.1,32474247,32474249,*,4.09245168222697e-11,1.37413996820949e-07,-26.2492981471084
470463,NC_047561.1,33410743,33410745,*,1.03374218302811e-06,0.000299558114482966,28.1971131745886
470465,NC_047561.1,33411690,33411692,*,2.61871138638257e-10,5.91166244550849e-07,27.0360049964997
472886,NC_047561.1,34793491,34793493,*,2.79748934392956e-08,2.14625127773259e-05,27.8368794326241
473808,NC_047561.1,35080814,35080816,*,3.36128738887782e-08,2.46523485988817e-05,29.6987951807229
478548,NC_047561.1,36312955,36312957,*,9.2906343102434e-13,5.81600809409322e-09,32.4868408902022
478594,NC_047561.1,36332893,36332895,*,4.31993750155801e-13,3.02625602734254e-09,27.9111827769546
481579,NC_047561.1,37605276,37605278,*,3.05819594486939e-09,4.03796588370188e-06,-28.4403031778041
484985,NC_047561.1,38673556,38673558,*,4.22650062051051e-11,1.41529465431887e-07,26.5265584011888
485530,NC_047561.1,38840994,38840996,*,5.71514402398808e-08,3.67413737856196e-05,30.104838355924
487177,NC_047561.1,39170981,39170983,*,9.06643390839856e-10,1.59857676785127e-06,-31.801716670604
492085,NC_047561.1,40871322,40871324,*,1.49542567531588e-05,0.00207304902397958,27.0529197080292
492196,NC_047561.1,40931697,40931699,*,8.87073905468098e-11,2.47782979141106e-07,27.9105016239625
492305,NC_047561.1,40947636,40947638,*,1.6968062905058e-07,8.16641945571961e-05,27.3743016759777
494450,NC_047561.1,41705514,41705516,*,1.18591845643145e-08,1.13431390320991e-05,26.6243218208284
496070,NC_047561.1,41914553,41914555,*,2.76735565602739e-14,2.55776331863186e-10,29.4052242025955
496198,NC_047561.1,41940189,41940191,*,7.72077221371413e-08,4.58606999658419e-05,26.1271623113728
497063,NC_047561.1,42176408,42176410,*,6.52411077024534e-08,4.05808644734499e-05,28.1655004563432
497095,NC_047561.1,42187259,42187261,*,2.86954097149945e-20,1.01314398447145e-15,35.9663571927723
501101,NC_047561.1,43479508,43479510,*,5.90735915337639e-12,2.7371408391199e-08,-27.2495777575679
513588,NC_047561.1,45848860,45848862,*,6.95098289288562e-09,7.6216515234576e-06,26.2572193266657
516451,NC_047561.1,46291782,46291784,*,1.47709315539602e-07,7.3660280470262e-05,25.2631578947368
517681,NC_047561.1,46520398,46520400,*,2.31891108979253e-11,8.59799058526017e-08,-29.5191023243388
521526,NC_047561.1,47168797,47168799,*,5.2005882388626e-10,1.02054481448919e-06,-32.3780174627632
521671,NC_047561.1,47194043,47194045,*,4.86164205353045e-09,5.80680564636924e-06,30.6338899196042
521681,NC_047561.1,47199493,47199495,*,4.29232227201921e-09,5.26575043546361e-06,-28.6116034503131
523273,NC_047561.1,47549708,47549710,*,1.60453665067294e-08,1.41685304701164e-05,25.6651208201123
526098,NC_047561.1,48080999,48081001,*,1.05013946354226e-09,1.79084573213477e-06,26.3576228200905
530043,NC_047561.1,48858930,48858932,*,3.97883060727787e-07,0.000150181633815351,26.8411442483262
534127,NC_047561.1,49490893,49490895,*,9.04950164649999e-08,5.13020594529057e-05,-27.9551846139889
534555,NC_047561.1,49560716,49560718,*,3.44571206155529e-06,0.000725358775428397,-25.0929457776061
534882,NC_047561.1,49639273,49639275,*,1.03309337883228e-10,2.81011197599681e-07,-34.762125424776
538434,NC_047561.1,50234031,50234033,*,5.01220950502536e-08,3.32017325492375e-05,27.4468199398367
544503,NC_047561.1,51342869,51342871,*,7.97984874639637e-15,8.58935415321182e-11,-32.3714560686619
548199,NC_047561.1,52119350,52119352,*,3.46833017363815e-07,0.000136791496512749,-25.3162055335968
549108,NC_047561.1,52217316,52217318,*,9.76480799600466e-07,0.000286921127452866,25.0082080241644
553168,NC_047561.1,52705244,52705246,*,2.30471765881606e-08,1.85866325122462e-05,-30.2145763965964
557109,NC_047561.1,53401034,53401036,*,1.23375480973592e-07,6.43046541184928e-05,26.4950009432183
563003,NC_047561.1,54595005,54595007,*,4.07303746044285e-12,1.99730619062617e-08,30.5442176870748
564993,NC_047561.1,55114558,55114560,*,4.92063510274035e-08,3.2767263774398e-05,-25.5656108597285
565174,NC_047561.1,55150920,55150922,*,3.54785236997619e-11,1.23048550524464e-07,29.6795791487327
565348,NC_047561.1,55232115,55232117,*,1.07799305159205e-08,1.05372421405072e-05,28.86874430081
565384,NC_047561.1,55238971,55238973,*,8.02698391473084e-11,2.30038445948869e-07,-26.7225922131148
565749,NC_047561.1,55292768,55292770,*,9.89286437006647e-08,5.48529810739641e-05,-25.5630399012752
571566,NC_047561.1,56441935,56441937,*,1.40256733419901e-07,7.07836020447766e-05,25.2548095298764
571568,NC_047561.1,56442917,56442919,*,9.49378636854067e-10,1.66172609498424e-06,-32.3930481283422
571613,NC_047561.1,56451932,56451934,*,2.52509793440229e-09,3.4764599275474e-06,29.5357064587834
572306,NC_047561.1,56766701,56766703,*,3.05509097196785e-16,4.99377689705319e-12,-31.6386865167353
574439,NC_047561.1,57232708,57232710,*,5.26512769473268e-06,0.000978806730709563,25.2733947820653
574920,NC_047561.1,57359603,57359605,*,6.4275054288795e-07,0.000212128293740136,28.0605170866977
577826,NC_047561.1,57925615,57925617,*,1.07248973140078e-08,1.05008912409784e-05,-25.1885960615264
579078,NC_047561.1,58301231,58301233,*,1.03293463298311e-08,1.02047505986624e-05,-25.4821641918416
586017,NC_047562.1,4556109,4556111,*,1.98991150369691e-08,1.66480196415023e-05,26.2279387279387
589569,NC_047562.1,6874133,6874135,*,2.71153743862982e-10,6.08232492993378e-07,-31.4483804571552
602576,NC_047562.1,12158513,12158515,*,3.53516729430396e-08,2.56324310964496e-05,29.8512508451657
604690,NC_047562.1,13256600,13256602,*,1.59433210656385e-11,6.29651168025411e-08,30.0724637681159
612672,NC_047562.1,15113958,15113960,*,9.2858141519386e-08,5.22989761445693e-05,26.2160302717578
612674,NC_047562.1,15113975,15113977,*,1.80342894053879e-08,1.54322251634738e-05,27.31737262124
614542,NC_047562.1,16560932,16560934,*,2.12492241546941e-06,0.000511203848781634,26.220154494382
628272,NC_047562.1,20801233,20801235,*,1.71271793662239e-09,2.57980558572087e-06,34.0261078667125
628880,NC_047562.1,20994690,20994692,*,2.26198258664011e-09,3.16563830256609e-06,-34.0265969042947
629883,NC_047562.1,21179249,21179251,*,1.38000467314429e-08,1.26904036967419e-05,-27.5510204081633
629918,NC_047562.1,21216941,21216943,*,3.04655141100397e-08,2.29445554905363e-05,-27.4062418043535
629946,NC_047562.1,21231815,21231817,*,1.20190502436523e-07,6.30541719269822e-05,-25.1585447263017
632319,NC_047562.1,21890811,21890813,*,3.19460858659385e-11,1.12464466479819e-07,-33.4253587553562
633250,NC_047562.1,22111209,22111211,*,5.84079138030761e-10,1.12233427014019e-06,-29.0929526806789
634177,NC_047562.1,22395184,22395186,*,3.74590469213534e-07,0.000143881662667038,25.5431061313414
634711,NC_047562.1,22530941,22530943,*,5.82384589297153e-09,6.69340961459257e-06,31.9695599758891
637637,NC_047562.1,23147906,23147908,*,1.67752511841206e-09,2.54178156462638e-06,29.2352941176471
641185,NC_047562.1,23729825,23729827,*,1.8639140501422e-07,8.7231667461095e-05,-25.4285714285714
642759,NC_047562.1,24055493,24055495,*,3.04430833624964e-05,0.00343139063587388,-26.1144009891326
643024,NC_047562.1,24151810,24151812,*,9.92734109159307e-08,5.50240118215493e-05,-26.3361344537815
643084,NC_047562.1,24160275,24160277,*,1.02539169426859e-07,5.62687773893026e-05,-26.4910848819689
647254,NC_047562.1,26654082,26654084,*,1.46816706795666e-05,0.00204595542750398,-25.1388888888889
657314,NC_047562.1,28890553,28890555,*,5.63451666052191e-07,0.000192805706654185,-25.7953673876361
659363,NC_047562.1,29428325,29428327,*,1.83765912341749e-06,0.000460743646572174,26.7732267732268
664479,NC_047562.1,30592418,30592420,*,3.7264334722826e-06,0.00076660055071637,26.4508487958942
669320,NC_047562.1,32034491,32034493,*,9.25999701820918e-06,0.0014766489483393,27.0135746606335
669327,NC_047562.1,32039496,32039498,*,2.85869100494572e-12,1.50195417426296e-08,33.3999333999334
669328,NC_047562.1,32039598,32039600,*,1.08999806660509e-07,5.88086455517474e-05,26.797385620915
673401,NC_047562.1,33116962,33116964,*,2.82290493453986e-09,3.8099322540719e-06,-30.5855855855856
673488,NC_047562.1,33135054,33135056,*,3.83000297540645e-06,0.000781197389992654,25.8024691358025
688901,NC_047562.1,37016920,37016922,*,8.99231727145273e-09,9.18663851853902e-06,-25.7374185312101
689233,NC_047562.1,37138244,37138246,*,4.10718838014477e-10,8.40161103588002e-07,25.2852941176471
696783,NC_047562.1,38717613,38717615,*,2.08197365491644e-17,4.59424326324485e-13,33.6079525137667
705839,NC_047562.1,41788783,41788785,*,7.7313035405871e-09,8.17758623056453e-06,25.6090314913844
